ts_utc,SPY_return,SPY_abs_return,SPY_stress_flag,QQQ_return,QQQ_abs_return,QQQ_stress_flag,IWM_return,IWM_abs_return,IWM_stress_flag,VXX_return,VXX_abs_return,VXX_stress_flag,UVXY_return,UVXY_abs_return,UVXY_stress_flag,SVXY_return,SVXY_abs_return,SVXY_stress_flag,breadth_count,breadth_share,core_downside_count,core_downside_share,vol_complex_count,vol_complex_share,breadth_event,sustained_event,raw_p_debug,cond_p_debug,G_numerator_vol_stress,G_denominator_core_stress,dominance_raw,dominance_baseline,G_debug,cond_gain_debug,delta,p,G,delta_change,p_change,cond_gain,cond_delta,cond_p,alarm_raw,alarm_gated,p_diff_abs,G_diff_abs,config_id,config_label,slice_id,kind,window_start_ts_utc,window_end_ts_utc,collapse_ts_utc
2020-03-18 15:04:00+00:00,0.001334612534922286,0.001334612534922286,0,0.0005712001069220207,0.0005712001069220207,0,-0.0009734940480887744,0.0009734940480887744,0,0.00045917196796718684,0.00045917196796718684,0,-0.0009694620245479513,0.0009694620245479513,0,0.0003670398279416176,0.0003670398279416176,0,0,0.0,1,0.3333333333333333,0,0.0,0,0,0.0,0,0.0005985579401522519,0.0009597688966443604,0.6236479861155554,0.9743324292174389,0.6400772132934288,0,0.396876893420322,0.03333333333333333,0.35588783779918076,0.09554340569920383,-0.15,0,0,0,0,0,0.03333333333333333,0.28418937549424805,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:05:00+00:00,-0.0020861155763025607,0.0020861155763025607,0,-0.0021436848133173925,0.0021436848133173925,0,-0.0013668288143415808,0.0013668288143415808,0,0.0019873124327025593,0.0019873124327025593,0,0.003002278173969586,0.003002278173969586,0,-0.0014689683140982623,0.0014689683140982623,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.002152852973590136,0.001865543067987178,1.154008722381811,0.9743324292174389,1.1844096406680207,1,0.3987010778464465,0.016666666666666666,0.9376356902933991,0.09729753622395071,-0.18333333333333335,0,0,0,0,0,0.016666666666666666,0.24677395037462158,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:06:00+00:00,0.0011270428843115354,0.0011270428843115354,0,-0.0003720397839295231,0.0003720397839295231,0,-0.0027373171848124045,0.0027373171848124045,0,-0.000763883621286432,0.000763883621286432,0,-9.670712255527292e-05,9.670712255527292e-05,0,0.0,0.0,0,0,0.0,2,0.6666666666666666,0,0.0,0,0,0.0,0,0.00028686358128056827,0.0014121332843511543,0.20314200101106894,1.0206220904008836,0.1990374330728811,0,0.40406996727149525,0.016666666666666666,0.4021603147676005,0.16661439943045542,-0.18333333333333335,0,0,0,0,0,0.016666666666666666,0.2031228816947194,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:07:00+00:00,0.0,0.0,0,0.000314811902489609,0.000314811902489609,0,-0.0012734487688499385,0.0012734487688499385,0,-0.0032146985204741796,0.0032146985204741796,0,-0.00475014222632808,0.00475014222632808,0,0.001835873473231775,0.001835873473231775,0,0,0.0,1,0.3333333333333333,0,0.0,0,0,0.0,0,0.003266904740011345,0.0005294202237798492,6.1707214554748715,0.9743324292174389,6.333281404196633,1,0.4104222345870835,0.016666666666666666,0.9013161334681261,0.17965208949102218,-0.18333333333333335,0,0,0,0,0,0.016666666666666666,5.431965270728507,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:08:00+00:00,-0.0021299262578251543,0.0021299262578251543,0,-0.001804356721010869,0.001804356721010869,0,-0.0010788016541782852,0.0010788016541782852,0,0.004131288868788552,0.004131288868788552,0,0.006327234519317493,0.006327234519317493,0,-0.001835873473231775,0.001835873473231775,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.004098132287112606,0.0016710282110047696,2.452461459161115,1.0206220904008836,2.4029084635973588,1,0.4155843666440122,0.016666666666666666,1.3372873914860508,0.1698030456146265,-0.18333333333333335,1,0,0,0,0,0.016666666666666666,1.065621072111308,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:09:00+00:00,-0.000829810312168,0.000829810312168,0,-0.0013195263094685217,0.0013195263094685217,0,-0.001964444203097493,0.001964444203097493,0,0.00045798031485233537,0.00045798031485233537,0,-0.0007070646872362474,0.0007070646872362474,0,0.0,0.0,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.00038834833402952756,0.0013712602749113383,0.2832054139185441,1.0800984334220725,0.26220333735787676,0,0.40942298194108223,0.0,0.4028728984126291,0.13220042259398473,-0.21666666666666667,0,0,0,0,0,0.0,0.1406695610547523,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:10:00+00:00,-9.038383005943729e-05,9.038383005943729e-05,0,-0.00026066891004905557,0.00026066891004905557,0,-0.0015743386111113367,0.0015743386111113367,0,-0.001068947188905156,0.001068947188905156,0,-0.0019344236615399524,0.0019344236615399524,0,0.00036744442816516454,0.00036744442816516454,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.001123605092870091,0.0006417971170732765,1.7507169496853436,1.0206220904008836,1.7153429914455167,1,0.41404078137670497,0.0,0.4269195278171455,0.13254663885995094,-0.21666666666666667,0,0,0,0,0,0.0,1.2884234636283711,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:11:00+00:00,-0.002388085849091226,0.002388085849091226,0,-0.0018081784458727768,0.0018081784458727768,0,-0.004144470112314558,0.004144470112314558,1,0.003660214548472318,0.003660214548472318,0,0.005310686937238351,0.005310686937238351,0,-0.001470588500322556,0.001470588500322556,0,1,0.16666666666666666,3,1.0,0,0.0,0,0,0.0,0,0.0034804966620110753,0.002780244802426187,1.2518669786638734,1.0800984334220725,1.159030454934027,1,0.4181913748834714,0.0,1.5122044314365188,0.13104445228612432,-0.21666666666666667,1,0,0,0,0,0.0,0.35317397650249194,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:12:00+00:00,0.0014251584756976854,0.0014251584756976854,0,0.0017243365578423209,0.0017243365578423209,0,0.001087117762843981,0.001087117762843981,0,-0.0025149576949115016,0.0025149576949115016,0,-0.0028932414820248553,0.0028932414820248553,0,0.0007355645789539622,0.0007355645789539622,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0020479212519634396,0.0014122042654613292,1.4501593718414945,1.1276676777055277,1.2859811454300583,1,0.4038607484409085,0.0,0.8283934478780804,0.1012878227553855,-0.21666666666666667,0,0,0,0,0,0.0,0.4575876975519778,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:13:00+00:00,-0.00041895346039932946,0.00041895346039932946,0,-0.0005744485452083836,0.0005744485452083836,0,0.00019753086484008975,0.00019753086484008975,0,-0.000891660287670959,0.000891660287670959,0,-0.0005796541559268675,0.0005796541559268675,0,0.0003675794932034293,0.0003675794932034293,0,0,0.0,2,0.6666666666666666,0,0.0,0,0,0.0,0,0.0006129646456004186,0.00039697762348260096,1.5440785772228935,1.1410759712638872,1.3531777165645478,1,0.39632782305573233,0.0,0.2383660793021125,0.06186239944038713,-0.21666666666666667,0,0,0,0,0,0.0,1.1148116372624353,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:14:00+00:00,-0.0026854665350182216,0.0026854665350182216,0,-0.0005747787260208526,0.0005747787260208526,0,-0.0031651856296468495,0.0031651856296468495,0,0.0023404386111565145,0.0023404386111565145,0,0.0031839478873258997,0.0031839478873258997,0,-0.0011031440721573915,0.0011031440721573915,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.0022091768568799353,0.002141810296895308,1.0314530932318453,1.2029378505228423,0.8574450398935234,0,0.3972370352097446,0.0,1.0418002404606304,0.05552000988373462,-0.21666666666666667,0,0,0,0,0,0.0,0.18435520056710697,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:15:00+00:00,-0.0002521326230953136,0.0002521326230953136,0,0.0006322384324173314,0.0006322384324173314,0,-0.0009911785923968353,0.0009911785923968353,0,-0.0018303848917486931,0.0018303848917486931,0,-0.0019284549414937402,0.0019284549414937402,0,0.0003678499213819464,0.0003678499213819464,0,0,0.0,2,0.6666666666666666,0,0.0,0,0,0.0,0,0.00137556325154146,0.0006251832159698267,2.200256203627182,1.1410759712638872,1.9282293721321548,1,0.4349852072472457,0.0,0.4765356684235715,0.10148329034315956,-0.21666666666666667,0,0,0,0,0,0.0,1.4516937037085833,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:16:00+00:00,0.0014069277753101517,0.0014069277753101517,0,0.001664896902644486,0.001664896902644486,0,-0.0011907125836279064,0.0011907125836279064,0,0.0007630675685019739,0.0007630675685019739,0,-0.0017387948739484571,0.0017387948739484571,0,0.0003677146575720158,0.0003677146575720158,0,0,0.0,1,0.3333333333333333,0,0.0,0,0,0.0,0,0.0009565257000074823,0.001420845753860848,0.6732086834444324,1.1410759712638872,0.5899770921459138,0,0.4356944452276019,0.0,0.6179194910482428,0.11012829261986484,-0.21666666666666667,0,0,0,0,0,0.0,0.02794239890232908,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:17:00+00:00,-0.0015330179299377633,0.0015330179299377633,0,-0.0014350910875462475,0.0014350910875462475,0,-0.0017887314716622527,0.0017887314716622527,0,0.0013720560121814884,0.0013720560121814884,0,0.00348035247452394,0.00348035247452394,0,-0.0011035498636950969,0.0011035498636950969,0,0,0.0,3,1.0,0,0.0,0,0,0.0,0,0.0019853194501335083,0.0015856134963820878,1.252082839488533,1.1410759712638872,1.0972826271160494,0,0.4346824408173691,0.0,0.9183897634430306,0.09644735168917035,-0.21666666666666667,0,0,0,0,0,0.0,0.17889286367301882,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
2020-03-18 15:18:00+00:00,0.0012182060274472661,0.0012182060274472661,0,0.0010334731355632343,0.0010334731355632343,0,0.0023842649880227995,0.0023842649880227995,0,-0.0025917163529189935,0.0025917163529189935,0,-0.0025149479902832894,0.0025149479902832894,0,0.0014711293568985262,0.0014711293568985262,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.002192597900033603,0.0015453147170111,1.41886819201178,1.2029378505228423,1.179502491665639,1,0.4172933610655621,0.0,0.9738322013030318,0.07230593304232857,-0.21666666666666667,0,0,0,0,0,0.0,0.2056702903626071,cfg_001339,primary_near_miss_cfg_001339,covid_mwcb_2020_03_18,event,2020-03-18 08:00:00+00:00,2020-03-19 00:00:00+00:00,2020-03-18 16:56:17+00:00
